channel,wp,vbias,gen,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
34,5,1.4,fit,sim,clean,optimum,0.0001520594000578412,0.00015609185441942399,1.2599590998163216e-06,0.41225,0.0047442639699006,20000,1.026518941677061
34,7,1.8,fit,sim,clean,optimum,0.00013888423848612785,0.0001421093173965696,1.2298634454927855e-06,0.4649,0.004630941459290097,20000,1.023221345673173
34,9,2.0,fit,sim,clean,optimum,0.0001305405546552456,0.0001327345109975808,1.1917398305158643e-06,0.5002,0.0044873903765892875,20000,1.0168067030826504
34,15,5.0,fit,sim,clean,optimum,9.560582819215947e-05,9.620463507177599e-05,1.0538968264606503e-06,0.63775,0.0039683548001667275,20000,1.0062632884515468
34,19,8.0,fit,sim,clean,optimum,8.461071583160769e-05,8.45060452169472e-05,9.89814176721611e-07,0.6818,0.003727057280035316,20000,0.9987629153868784
34,11,3.0,fit,sim,clean,optimum,0.00011447581736185194,0.00011646802680670079,1.1479341151790262e-06,0.56145,0.004322443850167453,20000,1.017402884650752
34,13,4.0,fit,sim,clean,optimum,0.00010395822617301029,0.00010530058745606399,1.097908945404674e-06,0.6035,0.004134078521020485,20000,1.0129125066141442
34,17,6.0,fit,sim,clean,optimum,9.110583639954186e-05,9.107903270632319e-05,1.0278535711673883e-06,0.65705,0.0038702912378139826,20000,0.9997057960908111
34,23,20.0,fit,sim,clean,optimum,7.160652888988591e-05,7.12538401373568e-05,9.162903673169133e-07,0.7317,0.0034502099125775965,20000,0.9950746285569648
34,21,10.0,fit,sim,clean,optimum,8.107925313222544e-05,8.175734135775358e-05,9.773867947913277e-07,0.69215,0.0036802630782706456,20000,1.0083632766624318
34,1,0.6,fit,sim,clean,optimum,0.00019612377760746573,0.0002085960817588032,1.1569599738341208e-06,0.21455,0.00435642991846207,20000,1.0635940440444722
34,3,1.0,fit,sim,clean,optimum,0.00017247499924947685,0.0001789578836248896,1.2903806830447825e-06,0.32615,0.0048588137368249075,20000,1.0375873860189764
34,29,40.0,fit,sim,clean,optimum,6.646493505090048e-05,6.63539767361856e-05,8.874486669336161e-07,0.75015,0.003341609054042512,20000,0.9983305736381161
34,27,30.0,fit,sim,clean,optimum,6.615262656442526e-05,6.58361049945984e-05,8.835333816900112e-07,0.7521,0.003326866395557942,20000,0.9952152834095165
34,25,26.0,fit,sim,clean,optimum,6.947464890370949e-05,6.87441540050496e-05,8.992750018433347e-07,0.74115,0.0033861400666891405,20000,0.9894854467034107
