channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
34,27,30.0,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,6.293071173666815e-05,5.194135170649023e-07,0.76304,0.0019558054184850965,50000,
34,25,26.0,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,6.555459522737663e-05,5.26534493543427e-07,0.75316,0.001982618822303125,50000,
71,3,1.0,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,6.809349463741439e-05,5.634089370324048e-07,0.7436,0.0021214662608274363,50000,
34,29,40.0,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,6.341405869548288e-05,5.196763126234635e-07,0.76122,0.001956794951796228,50000,
71,11,3.0,fit,1261,APsimfit10000led_npsclean,clean,likelihood,,8.510093378164223e-05,6.35497279765842e-07,0.67956,0.0023929085061590106,50000,
71,1,0.6,fit,1262,APsimfit10000led_npsclean,clean,likelihood,,0.00014150911732683263,7.874538958067072e-07,0.46716,0.0029650876337003677,50000,
34,21,10.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,7.878024278175744e-05,5.812268762258494e-07,0.70336,0.002188558126702814,50000,
34,19,8.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,8.250891932118526e-05,6.011078311051097e-07,0.68932,0.0022634180947245096,50000,
71,7,1.8,fit,1262,APsimfit10000led_npsclean,clean,likelihood,,9.692965550999807e-05,6.888902153623898e-07,0.63502,0.0025939548580880952,50000,
34,23,20.0,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,6.834313537438464e-05,5.381135036863157e-07,0.74266,0.0020262185555294087,50000,
71,5,1.4,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,9.986691779817985e-05,7.043328153972103e-07,0.62396,0.002652102595548355,50000,
34,27,30.0,fit,1266,APsimfit10000led_npsclean,clean,likelihood,,6.353622331144703e-05,5.196975516247088e-07,0.76076,0.0019568749253671,50000,
71,9,2.0,fit,1262,APsimfit10000led_npsclean,clean,likelihood,,9.785385738729216e-05,6.840632115550279e-07,0.63154,0.0025757792044107824,50000,
34,25,26.0,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,6.566082532821504e-05,5.283847584402056e-07,0.75276,0.0019895858302685725,50000,
34,29,40.0,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,6.295726926187777e-05,5.198596584350298e-07,0.76294,0.00195748532414877,50000,
71,3,1.0,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,6.781729637523457e-05,5.687288747105775e-07,0.74464,0.0021414980131695166,50000,
71,11,3.0,fit,1262,APsimfit10000led_npsclean,clean,likelihood,,8.570644535642112e-05,6.316781666610963e-07,0.67728,0.0023785279753128414,50000,
34,21,10.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,7.8477486994368e-05,5.813134156082943e-07,0.7045,0.002188883983053366,50000,
71,1,0.6,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,0.0001400643879554304,7.981663288982824e-07,0.4726,0.003005424348085573,50000,
34,19,8.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,8.185560420102913e-05,6.002822186295806e-07,0.69178,0.0022603093243514683,50000,
71,7,1.8,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,9.692434400495615e-05,6.885726627206211e-07,0.63504,0.002592759141848489,50000,
34,23,20.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,6.839093891976191e-05,5.37649311180501e-07,0.74248,0.002024470679919196,50000,
34,27,30.0,fit,1267,APsimfit10000led_npsclean,clean,likelihood,,6.34459277257344e-05,5.208222063950093e-07,0.7611,0.0019611097129138477,50000,
71,5,1.4,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,9.967039211162878e-05,6.937060891071592e-07,0.6247,0.0026120886025042677,50000,
